Id,PlaylistName,DateCreated,DateUpdated
1,90’s Music,2024-03-26,2024-03-26
2,Audiobooks,2024-03-26,2024-03-26
3,Brazilian Music,2024-03-26,2024-03-26
4,Classical,2024-03-26,2024-03-26
5,Classical 101 - Deep Cuts,2024-03-26,2024-03-26
6,Classical 101 - Next Steps,2024-03-26,2024-03-26
7,Classical 101 - The Basics,2024-03-26,2024-03-26
8,Grunge,2024-03-26,2024-03-26
9,Heavy Metal Classic,2024-03-26,2024-03-26
10,Movies,2024-03-26,2024-03-26
11,Music,2024-03-26,2024-03-26
12,Music Videos,2024-03-26,2024-03-26
13,On-The-Go 1,2024-03-26,2024-03-26
14,TV Shows,2024-03-26,2024-03-26
